CustomerID,Recency,Frequency,Monetary,R,F,M,Cluster,Segment
17492,249,1,10.2,0.7537993920972644,0.0,0.04472311132547025,1,Loyal Customers
17495,8,2,50.28,0.02127659574468085,0.1,0.22045863112202396,6,
17498,76,1,15.0,0.22796352583586627,0.0,0.06576928136098567,7,
17499,290,1,20.4,0.878419452887538,0.0,0.0894462226509405,3,Big Spenders
17501,221,2,25.950000000000003,0.668693009118541,0.1,0.11378085675450521,1,Loyal Customers
17502,10,4,108.30000000000001,0.02735562310030395,0.3,0.47485421142631656,11,
17503,3,2,59.96,0.0060790273556231,0.1,0.2629017406936467,6,
17505,162,2,49.65,0.48936170212765956,0.1,0.21769632130486255,10,
17506,76,1,25.0,0.22796352583586627,0.0,0.1096154689349761,7,
17507,262,2,15.149999999999999,0.7933130699088146,0.1,0.06642697417459552,3,Big Spenders
17509,58,8,134.19,0.17325227963525835,0.7,0.5883719910553777,2,Churn Risk
17510,25,1,22.5,0.0729483282674772,0.0,0.09865392204147849,0,Best Customers
17513,73,1,70.8,0.2188449848024316,0.0,0.3104310080238523,7,
17514,129,1,2.95,0.3890577507598784,0.0,0.012934625334327182,10,
17515,32,4,43.2,0.09422492401215805,0.3,0.18941553031963873,4,Low Value
17516,16,5,28.75,0.04559270516717325,0.4,0.12605778927522251,4,Low Value
17517,309,1,11.7,0.9361702127659575,0.0,0.05130003946156882,3,Big Spenders
17519,18,6,121.10000000000001,0.05167173252279635,0.5,0.5309773315210243,2,Churn Risk
17520,54,1,15.0,0.16109422492401215,0.0,0.06576928136098567,7,
17521,30,3,35.16,0.08814589665653495,0.2,0.15416319551015037,6,
17522,2,5,119.3,0.00303951367781155,0.4,0.523085017757706,2,Churn Risk
17523,12,4,150.95999999999998,0.03343465045592705,0.3,0.6619020476169596,8,
17526,5,4,203.20000000000002,0.0121580547112462,0.3,0.8909545315034859,8,
17527,54,4,103.56,0.16109422492401215,0.3,0.45407111851624504,11,
17528,2,8,115.24,0.00303951367781155,0.7,0.5052834656026658,2,Churn Risk
17530,2,10,144.17000000000002,0.00303951367781155,0.9,0.6321304862542203,12,
17531,191,1,15.9,0.5775075987841946,0.0,0.06971543824264481,10,
17534,54,1,24.96,0.16109422492401215,0.0,0.10944008418468015,7,
17535,281,1,10.2,0.851063829787234,0.0,0.04472311132547025,3,Big Spenders
17536,178,1,25.5,0.5379939209726444,0.0,0.11180777831367562,10,
17537,30,2,24.669999999999998,0.08814589665653495,0.1,0.10816854474503441,6,
17538,26,1,7.9,0.07598784194528875,0.0,0.03463848818345245,0,Best Customers
17540,25,2,35.550000000000004,0.0729483282674772,0.1,0.15587319682553605,6,
17542,270,1,20.4,0.817629179331307,0.0,0.0894462226509405,3,Big Spenders
17545,44,3,16.15,0.13069908814589665,0.2,0.07081159293199456,6,
17548,234,1,30.0,0.7082066869300911,0.0,0.13153856272197134,1,Loyal Customers
17549,24,2,46.8,0.06990881458966565,0.1,0.20520015784627527,6,
17550,198,3,5.65,0.5987841945288754,0.2,0.0247730959793046,1,Loyal Customers
17552,61,4,71.4,0.182370820668693,0.3,0.31306177927829176,4,Low Value
17554,2,5,159.06,0.00303951367781155,0.4,0.6974174595518919,2,Churn Risk
17555,20,2,9.85,0.057750759878419454,0.1,0.043188494760380586,0,Best Customers
17556,206,1,10.5,0.6231003039513677,0.0,0.04603849695268997,1,Loyal Customers
17557,15,3,42.75,0.0425531914893617,0.2,0.18744245187880915,6,
17560,95,5,202.3,0.2857142857142857,0.4,0.8870083746218267,8,
17561,20,1,6.25,0.057750759878419454,0.0,0.027403867233744026,0,Best Customers
17562,15,7,140.98000000000002,0.0425531914893617,0.6,0.6181435524181174,2,Churn Risk
17564,25,3,24.0,0.0729483282674772,0.2,0.10523085017757706,6,
17566,9,2,11.64,0.0243161094224924,0.1,0.051036962336124876,0,Best Customers
17567,8,8,226.94,0.02127659574468085,0.7,0.9950453808041391,12,
17571,51,4,55.1,0.1519756838905775,0.3,0.24159249353268736,4,Low Value
17572,72,4,87.6,0.21580547112462006,0.3,0.38409260314815624,4,Low Value
17573,30,3,29.46,0.08814589665653495,0.2,0.12917086859297586,6,
17574,243,1,35.7,0.7355623100303952,0.0,0.15653088963914588,1,Loyal Customers
17578,219,1,18.72,0.662613981762918,0.0,0.0820800631385101,1,Loyal Customers
17579,5,3,63.800000000000004,0.0121580547112462,0.2,0.27973867672205904,6,
17580,253,3,65.65,0.7659574468085106,0.2,0.2878502214232473,1,Loyal Customers
17582,237,1,1.7399999999999998,0.7173252279635258,0.0,0.007629236637874336,1,Loyal Customers
17584,8,2,54.6,0.02127659574468085,0.1,0.2394001841539878,6,
17585,110,4,17.29,0.331306990881459,0.3,0.07581005831542947,13,
17589,61,4,34.45,0.182370820668693,0.3,0.15105011619239708,6,
17590,3,3,25.459999999999997,0.0060790273556231,0.2,0.11163239356337966,6,
17591,74,7,155.0,0.22188449848024316,0.6,0.6796159073968518,2,Churn Risk
17593,4,5,108.53,0.00911854103343465,0.4,0.47586267374051827,2,Churn Risk
17594,86,2,67.0,0.25835866261398177,0.1,0.29376945674573596,13,
17595,13,2,7.0600000000000005,0.0364741641337386,0.1,0.030955408427237256,0,Best Customers
17596,24,7,67.02000000000001,0.06990881458966565,0.6,0.293857149120884,5,
17597,214,1,19.799999999999997,0.6474164133738601,0.0,0.08681545139650107,1,Loyal Customers
17600,18,1,16.65,0.05167173252279635,0.0,0.07300390231069408,0,Best Customers
17601,240,1,30.0,0.7264437689969605,0.0,0.13153856272197134,1,Loyal Customers
17602,3,6,46.8,0.0060790273556231,0.5,0.20520015784627527,4,Low Value
17603,79,1,9.899999999999999,0.23708206686930092,0.0,0.043407725698250535,7,
17604,218,2,5.46,0.6595744680851063,0.1,0.023940018415398782,1,Loyal Customers
17608,34,2,11.7,0.10030395136778116,0.1,0.05130003946156882,0,Best Customers
17609,41,5,64.41,0.12158054711246201,0.4,0.2824132941640724,4,Low Value
17612,54,6,65.1,0.16109422492401215,0.5,0.28543868110667775,4,Low Value
17614,58,1,3.75,0.17325227963525835,0.0,0.016442320340246418,7,
17615,131,3,44.3,0.3951367781155015,0.2,0.19423861095277764,13,
17618,6,3,115.0,0.015197568389057751,0.2,0.5042311571008901,11,
17619,313,1,0.85,0.9483282674772037,0.0,0.0037269259437891877,3,Big Spenders
17620,60,1,20.4,0.17933130699088146,0.0,0.0894462226509405,7,
17621,22,3,214.07999999999998,0.06382978723404255,0.2,0.9386591835839874,8,
17623,33,1,15.0,0.0972644376899696,0.0,0.06576928136098567,0,Best Customers
17624,15,2,50.8,0.0425531914893617,0.1,0.22273863287587145,6,
17625,19,4,16.45,0.0547112462006079,0.3,0.07212697855921428,6,
17628,82,1,16.35,0.24620060790273557,0.0,0.07168851668347438,7,
17629,6,8,131.34,0.015197568389057751,0.7,0.5758758275967905,2,Churn Risk
17630,170,2,43.199999999999996,0.513677811550152,0.1,0.1894155303196387,10,
17631,2,3,47.13,0.00303951367781155,0.2,0.20664708203621696,6,
17633,32,4,111.51,0.09422492401215805,0.3,0.48892883763756745,11,
17634,37,9,104.35000000000001,0.1094224924012158,0.8,0.4575349673345903,5,
17636,20,1,15.0,0.057750759878419454,0.0,0.06576928136098567,0,Best Customers
17637,32,2,35.7,0.09422492401215805,0.1,0.15653088963914588,6,
17639,277,1,19.9,0.8389057750759878,0.0,0.08725391327224097,3,Big Spenders
17640,87,1,107.28,0.2613981762917933,0.0,0.4703819002937695,11,
17642,120,2,20.94,0.3617021276595745,0.1,0.09181391677993599,10,
17646,220,3,62.7,0.6656534954407295,0.2,0.2749155960889201,1,Loyal Customers
17647,66,1,22.5,0.19756838905775076,0.0,0.09865392204147849,7,
17648,61,4,95.1,0.182370820668693,0.3,0.4169772438286491,11,
17649,139,1,15.0,0.4194528875379939,0.0,0.06576928136098567,10,
17650,22,1,30.0,0.06382978723404255,0.0,0.13153856272197134,0,Best Customers
17653,37,4,143.1,0.1094224924012158,0.3,0.6274389441838032,8,
17654,278,1,7.5,0.8419452887537994,0.0,0.032884640680492835,3,Big Spenders
17656,74,5,111.66,0.22188449848024316,0.4,0.4895865304511773,2,Churn Risk
17658,26,2,63.96,0.07598784194528875,0.1,0.2804402157232429,6,
17660,142,1,3.75,0.42857142857142855,0.0,0.016442320340246418,10,
17663,26,7,132.94,0.07598784194528875,0.6,0.5828912176086289,2,Churn Risk
17664,19,2,21.1,0.0547112462006079,0.1,0.09251545578111985,0,Best Customers
17666,4,2,39.0,0.00911854103343465,0.1,0.17100013153856272,6,
17667,67,5,100.02,0.2006079027355623,0.4,0.4385495681150524,4,Low Value
17668,2,2,45.599999999999994,0.00303951367781155,0.1,0.1999386153373964,6,
17670,228,1,31.8,0.6899696048632219,0.0,0.13943087648528962,1,Loyal Customers
17671,16,4,118.6,0.04559270516717325,0.3,0.5200157846275266,11,
17672,51,2,136.8,0.1519756838905775,0.1,0.5998158460121893,11,
17673,2,6,108.30000000000001,0.00303951367781155,0.5,0.47485421142631656,2,Churn Risk
17674,75,2,10.08,0.22492401215805471,0.1,0.04419695707458237,7,
17676,5,6,97.5,0.0121580547112462,0.5,0.4275003288464068,2,Churn Risk
17678,264,1,17.4,0.7993920972644377,0.0,0.07629236637874337,3,Big Spenders
17679,53,2,120.96000000000001,0.1580547112462006,0.1,0.5303634848949884,11,
17680,24,1,33.0,0.06990881458966565,0.0,0.14469241899416846,0,Best Customers
17682,11,6,168.46,0.030395136778115502,0.5,0.738632875871443,2,Churn Risk
17684,44,1,4.5600000000000005,0.13069908814589665,0.0,0.019993861533739644,0,Best Customers
17686,8,7,117.36,0.02127659574468085,0.6,0.5145788573683518,2,Churn Risk
17692,128,4,90.17999999999999,0.3860182370820669,0.3,0.39540491954224577,13,
17693,138,1,15.0,0.41641337386018235,0.0,0.06576928136098567,10,
17694,142,1,30.0,0.42857142857142855,0.0,0.13153856272197134,10,
17695,132,2,36.6,0.3981762917933131,0.1,0.16047704652080502,10,
17696,39,8,175.68,0.11550151975683891,0.7,0.7702898232998642,12,
17697,237,1,12.600000000000001,0.7173252279635258,0.0,0.055246196343227964,1,Loyal Customers
17698,261,1,17.4,0.790273556231003,0.0,0.07629236637874337,3,Big Spenders
17700,17,4,131.39999999999998,0.0486322188449848,0.3,0.5761389047222343,11,
17701,253,1,17.0,0.7659574468085106,0.0,0.07453851887578375,1,Loyal Customers
17702,31,4,222.29999999999998,0.0911854103343465,0.3,0.9747007497698075,8,
17703,36,3,53.4,0.10638297872340426,0.2,0.23413864164510895,6,
17704,169,2,60.3,0.5106382978723404,0.1,0.26439251107116235,10,
17705,4,9,224.10000000000002,0.00911854103343465,0.8,0.9825930635331259,12,
17707,186,2,66.0,0.5623100303951368,0.1,0.2893848379883369,1,Loyal Customers
17708,188,2,5.0,0.5683890577507599,0.1,0.02192309378699522,10,
17709,170,1,11.9,0.513677811550152,0.0,0.05217696321304863,10,
17711,11,2,21.810000000000002,0.030395136778115502,0.1,0.09562853509887316,0,Best Customers
17712,45,1,14.850000000000001,0.1337386018237082,0.0,0.06511158854737581,0,Best Customers
17714,321,1,15.0,0.9726443768996961,0.0,0.06576928136098567,3,Big Spenders
17718,233,1,20.4,0.7051671732522796,0.0,0.0894462226509405,1,Loyal Customers
17720,27,4,209.72,0.0790273556231003,0.3,0.9195422458017276,8,
17722,97,4,109.36,0.2917933130699088,0.3,0.4795019073091595,11,
17724,72,3,68.4,0.21580547112462006,0.2,0.29990792300609465,13,
17727,16,1,12.600000000000001,0.04559270516717325,0.0,0.055246196343227964,0,Best Customers
17728,4,3,43.32,0.00911854103343465,0.2,0.1899416845705266,6,
17731,80,4,101.41,0.24012158054711247,0.3,0.4446441881878371,11,
17733,39,2,33.8,0.11550151975683891,0.1,0.14820011400008767,6,
17734,54,3,54.6,0.16109422492401215,0.2,0.2394001841539878,6,
17736,10,3,79.31,0.02735562310030395,0.2,0.34774411364931823,11,
17737,10,2,32.19,0.02735562310030395,0.1,0.14114087780067522,6,
17738,20,4,107.22,0.057750759878419454,0.3,0.47011882316832554,11,
17742,114,2,41.4,0.3434650455927052,0.1,0.18152321655632042,13,
17744,4,6,143.88,0.00911854103343465,0.5,0.6308589468145744,2,Churn Risk
17746,241,1,31.6,0.729483282674772,0.0,0.1385539527338098,1,Loyal Customers
17747,113,1,71.4,0.3404255319148936,0.0,0.31306177927829176,13,
17749,179,2,29.25,0.541033434650456,0.1,0.12825009865392203,10,
17750,6,9,141.38,0.015197568389057751,0.8,0.6198973999210768,12,
17754,1,5,216.56,0.0,0.4,0.949533038102337,8,
17758,20,8,117.7,0.057750759878419454,0.7,0.5160696277458675,2,Churn Risk
17759,18,3,26.45,0.05167173252279635,0.2,0.11597316613320471,6,
17760,22,2,33.989999999999995,0.06382978723404255,0.1,0.1490331915639935,6,
17761,33,1,69.36,0.0972644376899696,0.0,0.3041171570131977,6,
17763,264,1,15.0,0.7993920972644377,0.0,0.06576928136098567,3,Big Spenders
17764,51,2,8.97,0.1519756838905775,0.1,0.03933003025386943,0,Best Customers
17765,159,3,27.55,0.48024316109422494,0.2,0.12079624676634368,10,
17767,16,1,8.3,0.04559270516717325,0.0,0.03639233568641207,0,Best Customers
17768,9,3,50.04,0.0243161094224924,0.2,0.21940632262024817,6,
17769,13,10,183.24,0.0364741641337386,0.9,0.8034375411058009,12,
17770,199,5,132.65,0.601823708206687,0.4,0.5816196781689833,9,
17771,57,2,3.03,0.1702127659574468,0.1,0.013285394834919103,7,
17772,11,2,8.7,0.030395136778115502,0.1,0.038146183189371685,0,Best Customers
17774,97,4,21.8,0.2917933130699088,0.3,0.09558468891129916,13,
17775,255,1,15.600000000000001,0.7720364741641338,0.0,0.0684000526154251,3,Big Spenders
17777,25,3,15.08,0.0729483282674772,0.2,0.06612005086157759,6,
17779,22,3,32.71,0.06382978723404255,0.2,0.14342087955452273,6,
17781,160,2,15.7,0.48328267477203646,0.1,0.06883851449116499,10,
17783,73,2,7.91,0.2188449848024316,0.1,0.03468233437102644,7,
17785,54,1,8.5,0.16109422492401215,0.0,0.037269259437891875,7,
17786,86,2,14.700000000000001,0.25835866261398177,0.1,0.06445389573376596,7,
17787,153,4,33.120000000000005,0.46200607902735563,0.3,0.14521857324505635,13,
17789,282,1,12.75,0.8541033434650456,0.0,0.05590388915683781,3,Big Spenders
17791,30,1,10.0,0.08814589665653495,0.0,0.04384618757399044,0,Best Customers
17793,26,1,2.49,0.07598784194528875,0.0,0.01091770070592362,0,Best Customers
17795,180,2,10.999999999999998,0.5440729483282675,0.1,0.04823080633138948,10,
17796,41,4,88.30000000000001,0.12158054711246201,0.3,0.38716183627833567,4,Low Value
17797,23,3,42.099999999999994,0.0668693009118541,0.2,0.18459244968649974,6,
17799,23,10,121.65,0.0668693009118541,0.9,0.5333888718375938,12,
17800,38,9,96.20000000000002,0.11246200607902736,0.8,0.4218003244617881,5,
17802,83,3,29.549999999999997,0.24924012158054712,0.2,0.12956548428114176,13,
17805,74,1,30.24,0.22188449848024316,0.0,0.1325908712237471,7,
17806,12,1,4.95,0.03343465045592705,0.0,0.02170386284912527,0,Best Customers
17812,13,4,22.98,0.0364741641337386,0.3,0.10075853904503004,6,
17813,15,5,50.970000000000006,0.0425531914893617,0.4,0.2234840180646293,4,Low Value
17816,37,4,12.86,0.1094224924012158,0.3,0.05638619722015171,6,
17824,52,1,30.0,0.15501519756838905,0.0,0.13153856272197134,7,
17827,6,5,40.14,0.015197568389057751,0.4,0.17599859692199765,4,Low Value
17830,2,3,66.0,0.00303951367781155,0.2,0.2893848379883369,6,
17831,34,1,17.700000000000003,0.10030395136778116,0.0,0.0776077520059631,0,Best Customers
17832,50,1,2.34,0.14893617021276595,0.0,0.010260007892313763,0,Best Customers
17835,3,3,9.35,0.0060790273556231,0.2,0.04099618538168106,6,
17836,48,1,1.65,0.14285714285714285,0.0,0.007234620949708423,0,Best Customers
17837,43,8,53.37,0.1276595744680851,0.7,0.23400710308238698,5,
17838,27,5,172.95,0.0790273556231003,0.4,0.7583198140921646,8,
17839,43,1,2.1,0.1276595744680851,0.0,0.009207699390537994,0,Best Customers
17843,304,1,3.4799999999999995,0.9209726443768997,0.0,0.015258473275748672,3,Big Spenders
17849,219,4,109.20000000000002,0.662613981762918,0.3,0.47880036830797573,9,
17852,12,2,10.0,0.03343465045592705,0.1,0.04384618757399044,0,Best Customers
17854,186,2,18.15,0.5623100303951368,0.1,0.07958083044679265,10,
17856,2,4,217.10000000000002,0.00303951367781155,0.3,0.9519007322313326,8,
17859,305,1,1.9,0.9240121580547113,0.0,0.008330775639058183,3,Big Spenders
17861,4,8,139.61,0.00911854103343465,0.7,0.6121366247204806,12,
17862,324,1,90.0,0.9817629179331308,0.0,0.39461568816591397,3,Big Spenders
17863,60,6,183.88,0.17933130699088146,0.5,0.8062436971105362,8,
17864,13,3,21.75,0.0364741641337386,0.2,0.09536545797342921,6,
17866,143,1,17.700000000000003,0.4316109422492401,0.0,0.0776077520059631,10,
17869,108,5,54.03,0.3252279635258359,0.4,0.23690095146227036,13,
17871,205,1,5.76,0.6200607902735562,0.0,0.025255404042618494,1,Loyal Customers
17874,186,6,108.11,0.5623100303951368,0.5,0.4740211338624107,9,
17877,171,1,59.400000000000006,0.5167173252279635,0.0,0.26044635418950324,10,
17878,44,1,10.0,0.13069908814589665,0.0,0.04384618757399044,0,Best Customers
17879,174,1,1.16,0.5258358662613982,0.0,0.005086157758582891,10,
17881,305,1,33.2,0.9240121580547113,0.0,0.14556934274564828,3,Big Spenders
17883,4,4,20.4,0.00911854103343465,0.3,0.0894462226509405,6,
17884,4,4,16.85,0.00911854103343465,0.3,0.0738808260621739,6,
17885,13,1,2.88,0.0364741641337386,0.0,0.012627702021309247,0,Best Customers
17886,32,3,30.599999999999998,0.09422492401215805,0.2,0.13416933397641076,6,
17887,130,1,1.65,0.39209726443769,0.0,0.007234620949708423,10,
17888,22,8,157.7,0.06382978723404255,0.7,0.6914543780418292,12,
17889,213,2,7.9,0.6443768996960486,0.1,0.03463848818345245,1,Loyal Customers
17890,323,2,4.65,0.9787234042553191,0.1,0.02038847722190556,3,Big Spenders
17891,163,1,20.4,0.49240121580547114,0.0,0.0894462226509405,10,
17892,57,3,111.94999999999999,0.1702127659574468,0.2,0.490858069890823,11,
17893,226,1,3.25,0.6838905775075987,0.0,0.014250010961546895,1,Loyal Customers
17894,72,8,183.74,0.21580547112462006,0.7,0.8056298504845004,12,
17895,45,1,7.5,0.1337386018237082,0.0,0.032884640680492835,0,Best Customers
17896,24,1,103.67999999999999,0.06990881458966565,0.0,0.45459727276713285,11,
17897,173,3,30.1,0.5227963525835866,0.2,0.13197702459771124,10,
17898,86,2,10.8,0.25835866261398177,0.1,0.04735388257990968,7,
17899,160,1,13.68,0.48328267477203646,0.0,0.059981584601218926,10,
17900,191,2,32.4,0.5775075987841946,0.1,0.14206164773972904,1,Loyal Customers
17901,30,1,2.49,0.08814589665653495,0.0,0.01091770070592362,0,Best Customers
17904,22,1,8.25,0.06382978723404255,0.0,0.036173104748542115,0,Best Customers
17906,248,1,2.8499999999999996,0.7507598784194529,0.0,0.012496163458587275,1,Loyal Customers
17911,10,1,25.5,0.02735562310030395,0.0,0.11180777831367562,0,Best Customers
17912,311,5,37.93,0.9422492401215805,0.4,0.16630858946814575,3,Big Spenders
17913,59,2,17.4,0.1762917933130699,0.1,0.07629236637874337,7,
17914,4,1,0.39,0.00911854103343465,0.0,0.0017100013153856274,0,Best Customers
17917,46,3,4.1,0.13677811550151975,0.2,0.01797693690533608,6,
17919,89,1,70.80000000000001,0.2674772036474164,0.0,0.3104310080238524,7,
17921,65,4,20.32,0.1945288753799392,0.3,0.08909545315034859,6,
17923,283,1,207.50000000000003,0.8571428571428571,0.0,0.9098083921603018,9,
17926,134,2,53.10000000000001,0.40425531914893614,0.1,0.23282325601788928,13,
17928,46,2,72.65,0.13677811550151975,0.1,0.3185425527250406,11,
17931,135,2,5.7,0.4072948328267477,0.1,0.024992326917174554,10,
17932,30,3,45.2,0.08814589665653495,0.2,0.1981847678344368,6,
17934,52,2,27.759999999999998,0.15501519756838905,0.1,0.12171701670539746,7,
17935,139,2,23.619999999999997,0.4194528875379939,0.1,0.10356469504976541,10,
17936,6,1,3.95,0.015197568389057751,0.0,0.017319244091726225,0,Best Customers
17939,160,1,1.9,0.48328267477203646,0.0,0.008330775639058183,10,
17941,131,1,139.2,0.3951367781155015,0.0,0.610338931029947,9,
17942,8,1,1.9,0.02127659574468085,0.0,0.008330775639058183,0,Best Customers
17946,234,2,9.329999999999998,0.7082066869300911,0.1,0.04090849300653308,1,Loyal Customers
17947,38,1,5.04,0.11246200607902736,0.0,0.022098478537291185,0,Best Customers
17950,73,3,19.79,0.2188449848024316,0.2,0.08677160520892709,6,
17955,199,4,197.1,0.601823708206687,0.3,0.8642083570833516,9,
